latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-7.30719,-55.31054,305.47,0.42,0.38,2023-01-01,0511,SNPP,SNPP,n,2,280.79,1.21,N,2
-12.1011,-63.71339,302.32,0.39,0.44,2023-01-01,0513,SNPP,SNPP,n,2,287.69,0.74,N,0
-11.99366,-63.99553,302.59,0.4,0.45,2023-01-01,0513,SNPP,SNPP,n,2,288.17,0.9,N,0
-12.03373,-64.11882,307.52,0.41,0.45,2023-01-01,0513,SNPP,SNPP,n,2,287.82,1.1,N,0
-12.04319,-63.96969,320.88,0.4,0.44,2023-01-01,0513,SNPP,SNPP,n,2,288.23,2.05,N,0
-12.30657,-52.68513,316.52,0.44,0.46,2023-01-01,0513,SNPP,SNPP,n,2,288.83,1.72,N,0
-12.10046,-63.71699,318.4,0.39,0.44,2023-01-01,0513,SNPP,SNPP,n,2,288.14,1.72,N,0
-12.02959,-64.11805,312.33,0.41,0.45,2023-01-01,0513,SNPP,SNPP,n,2,288.21,1.1,N,0
-17.53132,-57.66987,298.87,0.42,0.38,2023-01-01,0514,SNPP,SNPP,n,2,253.52,1.21,N,0
-18.25473,-52.17046,303.31,0.57,0.52,2023-01-01,0514,SNPP,SNPP,n,2,274.12,1.42,N,0
-17.61136,-57.16799,301.47,0.44,0.38,2023-01-01,0514,SNPP,SNPP,n,2,281.45,0.91,N,0
-17.61962,-57.18624,303.99,0.44,0.38,2023-01-01,0514,SNPP,SNPP,n,2,280.32,0.7,N,0
-14.2915,-67.62092,323.81,0.63,0.54,2023-01-01,0514,SNPP,SNPP,n,2,286.6,5.22,N,0
-18.09167,-62.66825,316.91,0.43,0.38,2023-01-01,0515,SNPP,SNPP,n,2,274.47,1.72,N,0
-18.09309,-62.66008,304.08,0.43,0.38,2023-01-01,0515,SNPP,SNPP,n,2,273.46,1.55,N,0
-18.207,-62.81638,299.99,0.44,0.38,2023-01-01,0515,SNPP,SNPP,n,2,280.06,0.63,N,0
-19.11374,-57.7678,309.61,0.43,0.38,2023-01-01,0515,SNPP,SNPP,n,2,289.05,1.16,N,0
-20.14085,-56.65091,320.68,0.49,0.4,2023-01-01,0515,SNPP,SNPP,n,2,287.13,2.22,N,0
-19.6695,-63.18697,299.34,0.44,0.38,2023-01-01,0515,SNPP,SNPP,n,2,265.31,0.64,N,0
-18.08957,-62.65942,312.23,0.43,0.38,2023-01-01,0515,SNPP,SNPP,n,2,273.05,1.55,N,0
-18.08887,-62.66351,315.38,0.43,0.38,2023-01-01,0515,SNPP,SNPP,n,2,274.37,1.55,N,0
-18.08816,-62.66759,302.17,0.43,0.38,2023-01-01,0515,SNPP,SNPP,n,2,273.56,1.72,N,0
-18.09238,-62.66417,314.2,0.43,0.38,2023-01-01,0515,SNPP,SNPP,n,2,274.48,1.55,N,0
4.30796,-75.09993,318.77,0.4,0.44,2023-01-01,0649,SNPP,SNPP,n,2,289.7,1.85,N,2
3.83192,-72.39387,309.58,0.62,0.54,2023-01-01,0649,SNPP,SNPP,n,2,290.9,2.21,N,0
4.89409,-75.32166,338.96,0.38,0.43,2023-01-01,0649,SNPP,SNPP,n,2,284.17,11.93,N,1
5.81931,-72.04872,309.14,0.61,0.53,2023-01-01,0649,SNPP,SNPP,n,2,290.12,1.94,N,0
4.89349,-75.31805,317.04,0.38,0.43,2023-01-01,0649,SNPP,SNPP,n,2,273.05,11.93,N,1
5.81822,-72.04256,306.09,0.61,0.53,2023-01-01,0649,SNPP,SNPP,n,2,290.17,1.61,N,0
5.82151,-72.04385,317.99,0.61,0.53,2023-01-01,0649,SNPP,SNPP,n,2,290.29,4.28,N,0
0.91026,-74.50079,335.64,0.49,0.49,2023-01-01,0650,SNPP,SNPP,n,2,286.64,6.57,N,0
3.03619,-71.79638,305.9,0.35,0.57,2023-01-01,0650,SNPP,SNPP,n,2,288.11,1.1,N,0
3.03566,-71.79322,309.26,0.35,0.57,2023-01-01,0650,SNPP,SNPP,n,2,287.88,0.74,N,0
3.03096,-71.79723,367,0.35,0.57,2023-01-01,0650,SNPP,SNPP,h,2,289.92,9.29,N,0
3.03043,-71.79408,338.27,0.35,0.57,2023-01-01,0650,SNPP,SNPP,n,2,287.94,4.44,N,0
3.02572,-71.79806,333.53,0.35,0.57,2023-01-01,0650,SNPP,SNPP,n,2,288.23,9.29,N,0
3.02519,-71.7949,302.88,0.35,0.57,2023-01-01,0650,SNPP,SNPP,n,2,288.02,4.44,N,0
3.1851,-72.9331,312.03,0.58,0.52,2023-01-01,0650,SNPP,SNPP,n,2,290.65,1.47,N,0
2.81489,-73.50774,307.55,0.54,0.51,2023-01-01,0650,SNPP,SNPP,n,2,291.18,1.82,N,0
1.88081,-72.62505,311.03,0.32,0.55,2023-01-01,0650,SNPP,SNPP,n,2,289.2,1.12,N,0
1.29863,-74.37881,301.03,0.5,0.49,2023-01-01,0650,SNPP,SNPP,n,2,290.08,0.8,N,0
1.19771,-74.56503,299.16,0.48,0.48,2023-01-01,0650,SNPP,SNPP,n,2,285.96,0.97,N,0
0.91924,-74.49935,315.1,0.49,0.49,2023-01-01,0650,SNPP,SNPP,n,2,284.91,2.23,N,0
0.91475,-74.50008,310.59,0.49,0.49,2023-01-01,0650,SNPP,SNPP,n,2,285.65,2.23,N,0
0.91404,-74.49558,302.99,0.49,0.49,2023-01-01,0650,SNPP,SNPP,n,2,284.79,1.15,N,0
0.8035,-74.36272,306.06,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,285.88,2.08,N,0
0.80207,-74.35358,306.82,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,285.83,1.22,N,0
0.79968,-74.36801,301.78,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,285.66,2.07,N,0
0.79896,-74.36343,318.95,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,286.86,2.03,N,0
0.79824,-74.35886,316.93,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,286.69,2.03,N,0
0.79753,-74.35429,313.22,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,286.59,2.75,N,0
0.79441,-74.36414,300.84,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,285.47,2.03,N,0
0.7937,-74.35957,315.68,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,286.21,2.03,N,0
0.79298,-74.35502,318.43,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,286.94,2.75,N,0
0.78915,-74.36028,311.58,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,286.79,1.86,N,0
0.78843,-74.35573,307.68,0.51,0.49,2023-01-01,0650,SNPP,SNPP,n,2,286.58,2.02,N,0
0.73476,-74.78387,301.58,0.48,0.48,2023-01-01,0650,SNPP,SNPP,n,2,288.68,1.2,N,0
-0.1933,-76.65256,303.63,0.56,0.43,2023-01-01,0651,SNPP,SNPP,n,2,288.73,0.97,N,0
-0.19725,-76.65318,308.75,0.56,0.43,2023-01-01,0651,SNPP,SNPP,n,2,288.83,0.97,N,2
-0.08054,-77.65712,300.51,0.49,0.4,2023-01-01,0651,SNPP,SNPP,n,2,255.37,1.33,N,1
-0.24744,-76.65747,298.18,0.56,0.43,2023-01-01,0651,SNPP,SNPP,n,2,282.62,0.8,N,2
-0.37553,-76.63264,298.47,0.56,0.43,2023-01-01,0651,SNPP,SNPP,n,2,279.61,0.79,N,2
-0.52838,-76.12553,308.69,0.41,0.45,2023-01-01,0651,SNPP,SNPP,n,2,282.65,1.15,N,2
-2.0098,-78.33807,320.62,0.48,0.4,2023-01-01,0651,SNPP,SNPP,n,2,248.66,4.11,N,1
-2.01,-78.33601,326.31,0.48,0.4,2023-01-01,0651,SNPP,SNPP,n,2,249.69,4.21,N,1
-7.86104,-53.22231,325.68,0.79,0.78,2023-01-01,1607,SNPP,SNPP,n,2,284.21,0.82,D,0
-4.43556,-49.87476,341.33,0.42,0.61,2023-01-01,1608,SNPP,SNPP,n,2,289.36,3.65,D,0
-3.79546,-49.47031,328.86,0.39,0.59,2023-01-01,1609,SNPP,SNPP,n,2,287.94,3.36,D,0
-3.23783,-49.76506,327.65,0.4,0.6,2023-01-01,1609,SNPP,SNPP,n,2,287.92,3.09,D,0
-20.74121,-55.44012,331.39,0.42,0.45,2023-01-01,1744,SNPP,SNPP,l,2,302.17,6.69,D,0
-17.64182,-57.27753,336.86,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,299.38,9.38,D,0
-19.62532,-51.53124,329.49,0.39,0.59,2023-01-01,1745,SNPP,SNPP,n,2,298.34,5.09,D,0
-19.62615,-51.53506,331.31,0.39,0.59,2023-01-01,1745,SNPP,SNPP,n,2,298.8,5.1,D,0
-20.95327,-63.15109,341.31,0.41,0.37,2023-01-01,1745,SNPP,SNPP,n,2,281.56,5.07,D,0
-17.88039,-52.65591,354.04,0.36,0.57,2023-01-01,1745,SNPP,SNPP,n,2,292.14,9.39,D,0
-17.87509,-52.65686,367,0.36,0.57,2023-01-01,1745,SNPP,SNPP,h,2,291.6,9.39,D,0
-17.87581,-52.66039,334.57,0.36,0.57,2023-01-01,1745,SNPP,SNPP,n,2,289.54,9.39,D,0
-19.74499,-63.80154,335.77,0.42,0.37,2023-01-01,1745,SNPP,SNPP,n,2,301.89,7.74,D,0
-19.68692,-64.10974,338.68,0.43,0.38,2023-01-01,1745,SNPP,SNPP,n,2,303.26,10.38,D,0
-17.47423,-52.47348,336.8,0.37,0.58,2023-01-01,1745,SNPP,SNPP,n,2,292.9,2.03,D,0
-18.23377,-56.45134,330.37,0.4,0.45,2023-01-01,1745,SNPP,SNPP,l,2,301.27,4.94,D,0
-18.23448,-56.45517,332.6,0.4,0.45,2023-01-01,1745,SNPP,SNPP,n,2,302.33,8.27,D,0
-19.29585,-63.87454,338.32,0.42,0.37,2023-01-01,1745,SNPP,SNPP,l,2,287.34,7.07,D,0
-18.73447,-62.81898,341.93,0.39,0.36,2023-01-01,1745,SNPP,SNPP,n,2,299.31,4.36,D,0
-17.64668,-57.16704,332.54,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,294.04,4.08,D,0
-17.64271,-57.16781,338.39,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,294.5,4.08,D,0
-17.63477,-57.16935,336.39,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,290.42,8.57,D,0
-17.63572,-57.17467,342.19,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,293.42,8.57,D,0
-18.62983,-63.34514,336.67,0.4,0.37,2023-01-01,1745,SNPP,SNPP,l,2,301.19,4.05,D,0
-17.62873,-57.18152,337.57,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,292.99,14.55,D,0
-17.62476,-57.18228,343.92,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,295.73,29.42,D,0
-17.62571,-57.18761,338.88,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,291.92,29.42,D,0
-17.61681,-57.18381,367,0.56,0.43,2023-01-01,1745,SNPP,SNPP,h,2,295.4,22.08,D,0
-17.60719,-57.13038,330.16,0.57,0.43,2023-01-01,1745,SNPP,SNPP,n,2,298.7,8.09,D,0
-17.61777,-57.18914,341.2,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,295.14,22.08,D,0
-17.60417,-57.13651,331.32,0.57,0.43,2023-01-01,1745,SNPP,SNPP,n,2,298.98,8.09,D,0
-17.59427,-57.12734,332.02,0.57,0.43,2023-01-01,1745,SNPP,SNPP,n,2,299.58,9.07,D,0
-17.62398,-57.29184,349.42,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,298.98,13.48,D,0
-17.62492,-57.29709,335.49,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,296.67,13.48,D,0
-17.59503,-57.17699,334.46,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,295.75,10.35,D,0
-17.56192,-57.20806,335.72,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,295.31,4.86,D,0
-17.55473,-57.23691,332.17,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,298.32,10.55,D,0
-17.55077,-57.23768,341.99,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,298.17,6.94,D,0
-17.55171,-57.24297,330.58,0.56,0.43,2023-01-01,1745,SNPP,SNPP,n,2,295.71,6.94,D,0
-17.49623,-57.41084,341.07,0.55,0.43,2023-01-01,1745,SNPP,SNPP,n,2,295.63,5.57,D,0
-17.49717,-57.41602,335.28,0.55,0.43,2023-01-01,1745,SNPP,SNPP,n,2,293.63,5.57,D,0
-18.23562,-61.82892,367,0.38,0.36,2023-01-01,1745,SNPP,SNPP,h,2,294.46,44.1,D,0
-18.44126,-63.27118,331.31,0.4,0.37,2023-01-01,1745,SNPP,SNPP,l,2,300.8,1.27,D,0
-17.49336,-57.40915,337.92,0.55,0.43,2023-01-01,1745,SNPP,SNPP,n,2,288.57,16.59,D,0
-17.53411,-57.66535,333.79,0.53,0.42,2023-01-01,1745,SNPP,SNPP,n,2,296.64,8.59,D,0
-17.53024,-57.66608,343.95,0.53,0.42,2023-01-01,1745,SNPP,SNPP,n,2,300.04,8.59,D,0
-17.53374,-57.68615,332.8,0.53,0.42,2023-01-01,1745,SNPP,SNPP,n,2,301.77,15.74,D,0
-17.52813,-57.67686,333.27,0.53,0.42,2023-01-01,1745,SNPP,SNPP,l,2,303.3,5.61,D,0
-17.52901,-57.68187,330.43,0.53,0.42,2023-01-01,1745,SNPP,SNPP,l,2,301.21,5.61,D,0
-17.52988,-57.68688,330.15,0.53,0.42,2023-01-01,1745,SNPP,SNPP,l,2,300.82,7.92,D,0
-17.52426,-57.67759,331.82,0.53,0.42,2023-01-01,1745,SNPP,SNPP,n,2,301.61,5.61,D,0
-18.37166,-63.33991,336.06,0.4,0.37,2023-01-01,1745,SNPP,SNPP,l,2,299.69,2.3,D,0
-18.29369,-63.45248,342.11,0.4,0.37,2023-01-01,1746,SNPP,SNPP,n,2,303.85,7.91,D,0
-18.26833,-63.44491,334.84,0.4,0.37,2023-01-01,1746,SNPP,SNPP,l,2,304.1,6.32,D,0
-18.09169,-62.66815,334.66,0.39,0.36,2023-01-01,1746,SNPP,SNPP,n,2,303.54,2.82,D,0
-15.78897,-56.45569,332.52,0.44,0.46,2023-01-01,1746,SNPP,SNPP,n,2,294.7,3.78,D,0
-16.56121,-61.58036,330.58,0.39,0.36,2023-01-01,1746,SNPP,SNPP,n,2,294.82,0.62,D,0
-17.30404,-66.95331,343.42,0.55,0.42,2023-01-01,1746,SNPP,SNPP,n,2,305.29,7.14,D,0
-16.16811,-61.2738,333.25,0.4,0.37,2023-01-01,1746,SNPP,SNPP,n,2,296.65,3.81,D,0
-17.48689,-71.36246,367,0.35,0.56,2023-01-01,1746,SNPP,SNPP,h,2,294.09,4.34,D,2
-14.99477,-56.10151,330.92,0.48,0.48,2023-01-01,1746,SNPP,SNPP,n,2,294.38,4.83,D,0
-15.59711,-63.98503,328.94,0.4,0.37,2023-01-01,1746,SNPP,SNPP,l,2,302.8,6.15,D,0
-15.6113,-67.38663,332.51,0.55,0.43,2023-01-01,1746,SNPP,SNPP,n,2,294.56,4.44,D,0
-15.50022,-67.20277,332.27,0.54,0.42,2023-01-01,1746,SNPP,SNPP,n,2,295,6.84,D,0
-15.40723,-67.34246,335.63,0.55,0.42,2023-01-01,1746,SNPP,SNPP,n,2,295.45,11.75,D,0
-15.28972,-67.69741,327.53,0.57,0.43,2023-01-01,1746,SNPP,SNPP,n,2,294.67,2.87,D,0
-15.28571,-67.69796,333.4,0.57,0.43,2023-01-01,1746,SNPP,SNPP,n,2,295.15,2.87,D,0
-15.16184,-66.99297,338.49,0.52,0.41,2023-01-01,1747,SNPP,SNPP,n,2,295.93,26.88,D,0
-15.16249,-66.99783,328.82,0.52,0.41,2023-01-01,1747,SNPP,SNPP,n,2,292.06,8.42,D,0
-14.39962,-64.53262,333.56,0.4,0.37,2023-01-01,1747,SNPP,SNPP,l,2,296.1,3.96,D,0
-13.46039,-64.48742,338.17,0.4,0.37,2023-01-01,1747,SNPP,SNPP,l,2,297.05,3.4,D,0
-13.457,-64.48794,334.39,0.4,0.37,2023-01-01,1747,SNPP,SNPP,l,2,296.8,3.4,D,0
-13.45754,-64.49162,330.15,0.4,0.37,2023-01-01,1747,SNPP,SNPP,l,2,297.77,3.4,D,0
-12.43764,-63.95744,337.01,0.39,0.36,2023-01-01,1747,SNPP,SNPP,n,2,295.49,5.7,D,0
-12.4343,-63.95795,336,0.39,0.36,2023-01-01,1747,SNPP,SNPP,n,2,295.93,5.7,D,0
-11.8142,-64.99356,329.73,0.4,0.37,2023-01-01,1747,SNPP,SNPP,l,2,303.19,8.06,D,0
-11.81474,-64.99724,328.24,0.4,0.37,2023-01-01,1747,SNPP,SNPP,l,2,302.89,7.03,D,0
-11.06932,-60.83962,335.04,0.45,0.39,2023-01-01,1747,SNPP,SNPP,n,2,294.82,3.82,D,0
-10.35925,-62.13121,331.99,0.41,0.37,2023-01-01,1748,SNPP,SNPP,n,2,297.17,2.15,D,0
-9.35083,-60.59895,330.91,0.48,0.4,2023-01-01,1748,SNPP,SNPP,l,2,302.7,4.94,D,0
-9.21987,-60.34096,335.06,0.5,0.41,2023-01-01,1748,SNPP,SNPP,n,2,296.08,6.41,D,0
-6.57422,-51.10191,341.72,0.72,0.76,2023-01-01,1748,SNPP,SNPP,n,2,286.46,13.29,D,2
0.79285,-74.3591,349.78,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,292.71,13.39,D,0
-1.12992,-79.84267,327.4,0.77,0.78,2023-01-01,1751,SNPP,SNPP,n,2,282.95,3.74,D,0
-0.15484,-76.64957,339.14,0.46,0.63,2023-01-01,1751,SNPP,SNPP,n,2,283.67,4.39,D,2
2.68373,-59.86573,353.1,0.52,0.5,2023-01-01,1751,SNPP,SNPP,n,2,292.33,15.37,D,0
2.78303,-60.07413,339.19,0.51,0.49,2023-01-01,1751,SNPP,SNPP,n,2,290.21,4.4,D,0
2.78286,-60.07335,342.39,0.51,0.49,2023-01-01,1751,SNPP,SNPP,n,2,290.42,4.82,D,0
0.78876,-74.35275,336.16,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,290.92,8.29,D,0
0.78789,-74.35836,346.32,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,293.89,8.29,D,0
0.60207,-75.55843,335.94,0.37,0.58,2023-01-01,1751,SNPP,SNPP,n,2,289.18,5.2,D,0
0.79371,-74.35349,342.04,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,295.77,13.39,D,0
0.79199,-74.36469,347.84,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,291.76,14.68,D,0
0.79113,-74.37023,337.44,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,288.35,14.68,D,0
0.79867,-74.35425,349.07,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,295,13.39,D,0
0.79781,-74.35985,355.45,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,291.2,13.39,D,0
0.79695,-74.36542,352.33,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,290.59,14.68,D,0
0.79609,-74.37096,340.76,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,289.35,14.68,D,0
0.80191,-74.36617,330.98,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,290.36,8.24,D,0
0.80105,-74.37173,340.83,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,287.92,8.24,D,0
0.80773,-74.36133,329.19,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,289.4,11.75,D,0
0.79883,-74.35677,367,0.61,0.54,2023-01-01,1751,SNPP,SNPP,h,2,293.15,30,D,0
0.79792,-74.36236,349.81,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,291.61,9.68,D,0
0.79703,-74.3679,351.83,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,291.08,9.68,D,0
0.80288,-74.36308,327.54,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,290.58,9.68,D,0
0.80199,-74.36864,338.4,0.62,0.54,2023-01-01,1751,SNPP,SNPP,n,2,289.41,9.68,D,0
0.64995,-75.65109,351.66,0.38,0.59,2023-01-01,1751,SNPP,SNPP,n,2,286.21,8.54,D,0
0.81273,-74.78748,331.6,0.33,0.55,2023-01-01,1751,SNPP,SNPP,n,2,289.62,3.91,D,0
0.81227,-74.79048,347.46,0.33,0.55,2023-01-01,1751,SNPP,SNPP,n,2,290.74,3.91,D,0
0.93919,-75.9953,349.05,0.4,0.6,2023-01-01,1751,SNPP,SNPP,n,2,289.41,5.99,D,0
0.94472,-75.99613,338.72,0.4,0.6,2023-01-01,1751,SNPP,SNPP,n,2,288.56,4.11,D,0
1.56949,-72.35847,341.26,0.44,0.46,2023-01-01,1751,SNPP,SNPP,n,2,282.72,14.74,D,0
1.40138,-73.89339,326.93,0.56,0.51,2023-01-01,1751,SNPP,SNPP,n,2,290.51,5.67,D,0
1.33071,-74.57784,345.99,0.63,0.54,2023-01-01,1751,SNPP,SNPP,n,2,276.21,11.86,D,0
1.33071,-74.57993,348.09,0.63,0.54,2023-01-01,1751,SNPP,SNPP,n,2,275.75,20.29,D,0
3.66669,-59.78865,331.11,0.55,0.51,2023-01-01,1751,SNPP,SNPP,n,2,290.14,4.67,D,0
1.49614,-74.24845,331.64,0.59,0.53,2023-01-01,1751,SNPP,SNPP,n,2,296.42,6.55,D,0
1.50963,-74.28884,339.97,0.59,0.53,2023-01-01,1751,SNPP,SNPP,n,2,293.86,11.47,D,0
1.50877,-74.29424,340.53,0.59,0.53,2023-01-01,1751,SNPP,SNPP,n,2,293.9,9.86,D,0
1.91761,-74.81145,328.93,0.63,0.54,2023-01-01,1752,SNPP,SNPP,n,2,294.57,6.64,D,0
2.60713,-72.12989,352.4,0.41,0.45,2023-01-01,1752,SNPP,SNPP,n,2,279.31,6.93,D,0
2.61184,-72.12683,349.5,0.41,0.45,2023-01-01,1752,SNPP,SNPP,n,2,287.66,10.96,D,0
2.61125,-72.13052,338.52,0.41,0.45,2023-01-01,1752,SNPP,SNPP,n,2,281.5,7.56,D,0
2.61772,-72.11639,338.63,0.41,0.45,2023-01-01,1752,SNPP,SNPP,n,2,285.35,7.29,D,0
2.61597,-72.12747,341.13,0.41,0.45,2023-01-01,1752,SNPP,SNPP,n,2,285.76,10.96,D,0
2.62184,-72.11703,356.24,0.41,0.45,2023-01-01,1752,SNPP,SNPP,n,2,287.91,13.28,D,0
4.44818,-60.55472,332.46,0.5,0.49,2023-01-01,1752,SNPP,SNPP,n,2,282.77,3.84,D,0
3.0552,-70.25365,332.83,0.47,0.4,2023-01-01,1752,SNPP,SNPP,n,2,291.08,5.61,D,0
3.06891,-70.25915,325.4,0.47,0.4,2023-01-01,1752,SNPP,SNPP,n,2,290.73,2.99,D,0
2.80912,-72.16207,329.42,0.41,0.45,2023-01-01,1752,SNPP,SNPP,n,2,294.3,3,D,0
2.81344,-73.5076,339.56,0.5,0.49,2023-01-01,1752,SNPP,SNPP,n,2,289.89,12.59,D,0
2.81795,-73.50836,356.66,0.5,0.49,2023-01-01,1752,SNPP,SNPP,l,2,287.04,12.59,D,0
3.41721,-69.88989,336.53,0.45,0.39,2023-01-01,1752,SNPP,SNPP,n,2,286.3,4.45,D,0
3.08955,-72.0452,340.91,0.4,0.44,2023-01-01,1752,SNPP,SNPP,n,2,289.34,8.32,D,0
3.00969,-72.75033,329.97,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,293.64,3.58,D,0
3.14802,-72.46792,355.35,0.42,0.45,2023-01-01,1752,SNPP,SNPP,n,2,299.81,30.02,D,0
3.15221,-72.46857,343.86,0.42,0.45,2023-01-01,1752,SNPP,SNPP,n,2,301.57,30.02,D,0
3.11395,-72.77068,338.29,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,298.86,6.52,D,0
3.15304,-72.46873,351.19,0.42,0.45,2023-01-01,1752,SNPP,SNPP,n,2,298.62,35.72,D,0
3.11256,-72.77016,331.82,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,297.61,5.55,D,0
3.11684,-72.77076,342.79,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,300.36,5.55,D,0
3.12113,-72.77138,335.91,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,298.53,4.68,D,0
3.28973,-72.74506,329.38,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,297.55,4.06,D,0
3.29462,-72.74173,341.52,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,296.48,4.42,D,0
3.29337,-72.74969,330.45,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,294.21,6.15,D,0
3.2995,-72.73845,329.88,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,297.31,4.42,D,0
3.30376,-72.73911,340.63,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,296.62,4.4,D,0
3.30189,-72.751,332.05,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,293.34,4.92,D,0
3.3074,-72.74371,330.3,0.44,0.46,2023-01-01,1752,SNPP,SNPP,n,2,292.89,4.4,D,0
3.45076,-72.33041,332.32,0.41,0.45,2023-01-01,1752,SNPP,SNPP,n,2,272.18,4.86,D,0
3.90647,-70.5729,350.68,0.48,0.4,2023-01-01,1752,SNPP,SNPP,n,2,292.26,18.04,D,0
3.91015,-70.57346,355.43,0.48,0.4,2023-01-01,1752,SNPP,SNPP,l,2,286.44,18.04,D,0
3.9416,-70.73488,327.74,0.49,0.4,2023-01-01,1752,SNPP,SNPP,n,2,292.79,6.18,D,0
3.9332,-70.8379,343.52,0.5,0.41,2023-01-01,1752,SNPP,SNPP,n,2,293.2,6.1,D,0
3.93832,-70.82957,332.21,0.5,0.41,2023-01-01,1752,SNPP,SNPP,n,2,288.95,0.91,D,0
3.93763,-70.83403,336.07,0.5,0.41,2023-01-01,1752,SNPP,SNPP,n,2,292.5,6.1,D,0
3.93625,-70.84292,328.77,0.5,0.41,2023-01-01,1752,SNPP,SNPP,n,2,291.22,3.66,D,0
4.14634,-70.32652,342.83,0.46,0.39,2023-01-01,1752,SNPP,SNPP,n,2,284.67,7.03,D,0
4.14724,-70.32518,338.3,0.46,0.39,2023-01-01,1752,SNPP,SNPP,n,2,284.74,9.26,D,0
4.39545,-68.95255,344.75,0.41,0.37,2023-01-01,1752,SNPP,SNPP,n,2,294.94,13.25,D,0
4.09057,-70.91867,352.78,0.5,0.41,2023-01-01,1752,SNPP,SNPP,n,2,294.88,41.5,D,0
4.09503,-70.91479,336.03,0.5,0.41,2023-01-01,1752,SNPP,SNPP,n,2,286.63,25.37,D,0
4.25923,-70.60657,329.06,0.48,0.4,2023-01-01,1752,SNPP,SNPP,n,2,287.85,2.15,D,0
4.25856,-70.61086,328.88,0.48,0.4,2023-01-01,1752,SNPP,SNPP,n,2,289.28,3.05,D,0
4.25175,-70.65408,330.41,0.48,0.4,2023-01-01,1752,SNPP,SNPP,n,2,289.23,3.25,D,0
4.25748,-70.64169,333.11,0.48,0.4,2023-01-01,1752,SNPP,SNPP,n,2,286.37,6.51,D,0
4.25612,-70.65032,335.4,0.48,0.4,2023-01-01,1752,SNPP,SNPP,n,2,288.94,7.93,D,0
4.28001,-70.52215,334.51,0.47,0.4,2023-01-01,1752,SNPP,SNPP,n,2,283.39,4.81,D,0
4.26591,-70.612,345.03,0.48,0.4,2023-01-01,1752,SNPP,SNPP,n,2,289.9,21.21,D,0
